# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0952349 -----------------
#dely    BF
0.050 0.249433 0.000470
0.150 0.221233 0.000430
0.250 0.174885 0.000361
0.350 0.126030 0.000282
0.450 0.080772 0.000199
0.550 0.048459 0.000133
0.650 0.026094 0.000081
0.750 0.013285 0.000047
0.850 0.006228 0.000026
0.950 0.002602 0.000013
1.050 0.001317 0.000008
1.150 0.000875 0.000006
1.250 0.000558 0.000005
1.350 0.000360 0.000005
1.450 0.000192 0.000004
1.550 0.000023 0.000001
1.650 0.000001 0.000000
1.750 0.000000 0.000000
