# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0798146 -----------------
#dely    BF
0.050 -0.090118 -0.000033
0.150 -0.085326 -0.000033
0.250 -0.081330 -0.000032
0.350 -0.075078 -0.000031
0.450 -0.069093 -0.000030
0.550 -0.062810 -0.000029
0.650 -0.058301 -0.000028
0.750 -0.052362 -0.000027
0.850 -0.047078 -0.000026
0.950 -0.041458 -0.000025
1.050 -0.036079 -0.000023
1.150 -0.029936 -0.000021
1.250 -0.024210 -0.000019
1.350 -0.018874 -0.000017
1.450 -0.012967 -0.000013
1.550 -0.008049 -0.000010
1.650 -0.003961 -0.000007
1.750 -0.001117 -0.000003
