# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0260034 -----------------
#dely    BF
0.050 -0.062003 -0.000020
0.150 -0.057191 -0.000019
0.250 -0.054261 -0.000019
0.350 -0.045793 -0.000017
0.450 -0.036840 -0.000014
0.550 -0.028912 -0.000012
0.650 -0.020818 -0.000009
0.750 -0.014070 -0.000006
0.850 -0.006626 -0.000003
0.950 -0.001361 -0.000001
1.050 0.004537 0.000003
1.150 0.007217 0.000005
1.250 0.010885 0.000008
1.350 0.012058 0.000010
1.450 0.012907 0.000013
1.550 0.009955 0.000012
1.650 0.007733 0.000013
1.750 0.002550 0.000007
