# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.272334 -----------------
#dely    BF
0.050 0.346115 0.000126
0.150 0.323750 0.000121
0.250 0.299513 0.000117
0.350 0.276312 0.000112
0.450 0.250748 0.000107
0.550 0.224071 0.000101
0.650 0.196491 0.000094
0.750 0.171633 0.000087
0.850 0.146907 0.000080
0.950 0.122903 0.000072
1.050 0.100521 0.000065
1.150 0.080744 0.000057
1.250 0.063202 0.000050
1.350 0.047404 0.000042
1.450 0.034019 0.000035
1.550 0.022365 0.000028
1.650 0.012594 0.000021
1.750 0.004041 0.000012
