# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.292707 -----------------
#dely    BF
0.050 -0.308843 -0.000100
0.150 -0.293129 -0.000098
0.250 -0.280844 -0.000098
0.350 -0.263007 -0.000096
0.450 -0.250328 -0.000096
0.550 -0.234037 -0.000095
0.650 -0.217714 -0.000094
0.750 -0.202915 -0.000094
0.850 -0.184712 -0.000092
0.950 -0.164653 -0.000089
1.050 -0.143672 -0.000085
1.150 -0.121028 -0.000080
1.250 -0.096156 -0.000071
1.350 -0.071072 -0.000060
1.450 -0.048073 -0.000048
1.550 -0.029442 -0.000036
1.650 -0.013803 -0.000022
1.750 -0.003638 -0.000011
