# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0364156 -----------------
#dely    BF
0.050 -0.194232 -0.000068
0.150 -0.173688 -0.000062
0.250 -0.138559 -0.000052
0.350 -0.099647 -0.000039
0.450 -0.057686 -0.000024
0.550 -0.020691 -0.000009
0.650 0.010394 0.000005
0.750 0.034018 0.000017
0.850 0.048805 0.000026
0.950 0.056275 0.000032
1.050 0.054301 0.000034
1.150 0.045806 0.000031
1.250 0.034400 0.000026
1.350 0.023135 0.000020
1.450 0.012572 0.000013
1.550 0.003294 0.000004
1.650 -0.001362 -0.000002
1.750 -0.001292 -0.000004
