# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.117268 -----------------
#dely    BF
0.050 -0.109960 -0.000038
0.150 -0.102761 -0.000037
0.250 -0.095466 -0.000036
0.350 -0.088310 -0.000035
0.450 -0.081093 -0.000033
0.550 -0.076260 -0.000033
0.650 -0.071455 -0.000033
0.750 -0.068682 -0.000034
0.850 -0.066389 -0.000035
0.950 -0.065741 -0.000037
1.050 -0.065293 -0.000041
1.150 -0.062928 -0.000043
1.250 -0.058260 -0.000044
1.350 -0.052918 -0.000046
1.450 -0.044648 -0.000045
1.550 -0.033651 -0.000041
1.650 -0.021579 -0.000035
1.750 -0.007290 -0.000021
