# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0766368 -----------------
#dely    BF
0.050 0.009928 0.000003
0.150 0.000376 0.000000
0.250 -0.015152 -0.000005
0.350 -0.031107 -0.000011
0.450 -0.050741 -0.000019
0.550 -0.067390 -0.000027
0.650 -0.079576 -0.000034
0.750 -0.086941 -0.000040
0.850 -0.088956 -0.000044
0.950 -0.084761 -0.000046
1.050 -0.077219 -0.000046
1.150 -0.065196 -0.000043
1.250 -0.051667 -0.000038
1.350 -0.036404 -0.000031
1.450 -0.023582 -0.000023
1.550 -0.012580 -0.000015
1.650 -0.004613 -0.000007
1.750 -0.000787 -0.000002
