# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00942602 -----------------
#dely    BF
0.050 -0.021254 -0.000009
0.150 -0.021490 -0.000009
0.250 -0.018441 -0.000008
0.350 -0.014928 -0.000007
0.450 -0.011839 -0.000006
0.550 -0.009474 -0.000005
0.650 -0.006932 -0.000004
0.750 -0.004434 -0.000002
0.850 -0.002478 -0.000001
0.950 -0.001249 -0.000001
1.050 -0.000146 -0.000000
1.150 0.001365 0.000001
1.250 0.002324 0.000002
1.350 0.003179 0.000003
1.450 0.003827 0.000004
1.550 0.003805 0.000005
1.650 0.002945 0.000005
1.750 0.000960 0.000003
