# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.014676 -----------------
#dely    BF
0.050 -0.072944 -0.000224
0.150 -0.061688 -0.000197
0.250 -0.039753 -0.000136
0.350 -0.019485 -0.000073
0.450 -0.003589 -0.000015
0.550 0.005151 0.000026
0.650 0.009606 0.000055
0.750 0.009713 0.000066
0.850 0.009451 0.000076
0.950 0.007006 0.000069
1.050 0.004875 0.000059
1.150 0.002786 0.000043
1.250 0.001374 0.000028
1.350 0.000572 0.000017
1.450 0.000143 0.000007
1.550 0.000022 0.000002
1.650 0.000000 0.000000
1.750 0.000000 0.000000
