# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.051525 -----------------
#dely    BF
0.050 -0.075276 -0.000185
0.150 -0.073015 -0.000183
0.250 -0.067144 -0.000175
0.350 -0.060834 -0.000167
0.450 -0.054264 -0.000159
0.550 -0.045977 -0.000145
0.650 -0.038509 -0.000131
0.750 -0.030593 -0.000115
0.850 -0.023437 -0.000098
0.950 -0.017506 -0.000083
1.050 -0.012599 -0.000070
1.150 -0.007918 -0.000052
1.250 -0.004692 -0.000038
1.350 -0.002401 -0.000026
1.450 -0.000889 -0.000014
1.550 -0.000183 -0.000005
1.650 -0.000012 -0.000001
1.750 0.000000 0.000000
