# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0460861 -----------------
#dely    BF
0.050 -0.060639 -0.000184
0.150 -0.059393 -0.000183
0.250 -0.055155 -0.000176
0.350 -0.050204 -0.000168
0.450 -0.045779 -0.000161
0.550 -0.040839 -0.000153
0.650 -0.035620 -0.000144
0.750 -0.030523 -0.000133
0.850 -0.024835 -0.000119
0.950 -0.020283 -0.000108
1.050 -0.015010 -0.000092
1.150 -0.010761 -0.000078
1.250 -0.006453 -0.000057
1.350 -0.003520 -0.000040
1.450 -0.001525 -0.000025
1.550 -0.000313 -0.000008
1.650 -0.000010 -0.000001
1.750 0.000000 0.000000
