# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.330329 -----------------
#dely    BF
0.050 0.465004 0.000163
0.150 0.432712 0.000157
0.250 0.398558 0.000150
0.350 0.359999 0.000141
0.450 0.319380 0.000132
0.550 0.278854 0.000121
0.650 0.238169 0.000110
0.750 0.200481 0.000099
0.850 0.165525 0.000088
0.950 0.131951 0.000076
1.050 0.101750 0.000064
1.150 0.075664 0.000052
1.250 0.054498 0.000042
1.350 0.037134 0.000032
1.450 0.023275 0.000024
1.550 0.013031 0.000016
1.650 0.005827 0.000010
1.750 0.001484 0.000004
