# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00436674 -----------------
#dely    BF
0.050 0.000616 0.000001
0.150 0.000202 0.000000
0.250 -0.001277 -0.000001
0.350 -0.002666 -0.000003
0.450 -0.003921 -0.000004
0.550 -0.004906 -0.000006
0.650 -0.006212 -0.000008
0.750 -0.005954 -0.000008
0.850 -0.005733 -0.000009
0.950 -0.004913 -0.000008
1.050 -0.004026 -0.000008
1.150 -0.002894 -0.000006
1.250 -0.001496 -0.000004
1.350 -0.000617 -0.000002
1.450 -0.000049 -0.000000
1.550 0.000126 0.000001
1.650 0.000055 0.000001
1.750 -0.000000 -0.000000
