# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.071484 -----------------
#dely    BF
0.050 -0.071186 -0.000022
0.150 -0.068857 -0.000022
0.250 -0.068048 -0.000023
0.350 -0.065716 -0.000023
0.450 -0.062952 -0.000024
0.550 -0.060626 -0.000024
0.650 -0.056713 -0.000024
0.750 -0.052290 -0.000024
0.850 -0.046524 -0.000023
0.950 -0.041110 -0.000023
1.050 -0.035270 -0.000021
1.150 -0.028269 -0.000019
1.250 -0.021760 -0.000017
1.350 -0.015713 -0.000014
1.450 -0.010516 -0.000011
1.550 -0.005895 -0.000008
1.650 -0.002752 -0.000005
1.750 -0.000643 -0.000002
