# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.080519 -----------------
#dely    BF
0.050 0.191757 0.000750
0.150 0.169728 0.000681
0.250 0.142620 0.000593
0.350 0.105734 0.000468
0.450 0.069688 0.000335
0.550 0.045092 0.000236
0.650 0.026705 0.000155
0.750 0.015163 0.000098
0.850 0.009985 0.000073
0.950 0.007703 0.000066
1.050 0.007789 0.000080
1.150 0.006044 0.000078
1.250 0.004734 0.000079
1.350 0.001918 0.000046
1.450 0.000449 0.000018
1.550 0.000079 0.000006
1.650 0.000000 0.000000
1.750 0.000000 0.000000
