# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.014934 -----------------
#dely    BF
0.050 -0.033519 -0.000132
0.150 -0.032070 -0.000129
0.250 -0.025358 -0.000108
0.350 -0.019669 -0.000090
0.450 -0.015297 -0.000076
0.550 -0.010431 -0.000058
0.650 -0.006875 -0.000043
0.750 -0.004569 -0.000032
0.850 -0.002320 -0.000019
0.950 -0.000834 -0.000008
1.050 0.000390 0.000004
1.150 0.000655 0.000010
1.250 0.000116 0.000002
1.350 0.000234 0.000006
1.450 0.000164 0.000007
1.550 0.000044 0.000004
1.650 0.000000 0.000000
1.750 0.000000 0.000000
