# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.569526 -----------------
#dely    BF
0.050 0.608397 0.000197
0.150 0.579571 0.000194
0.250 0.556166 0.000194
0.350 0.534830 0.000195
0.450 0.515237 0.000197
0.550 0.485977 0.000197
0.650 0.453761 0.000195
0.750 0.413272 0.000191
0.850 0.367342 0.000183
0.950 0.315219 0.000170
1.050 0.260041 0.000154
1.150 0.206652 0.000136
1.250 0.156569 0.000116
1.350 0.109037 0.000092
1.450 0.070545 0.000070
1.550 0.040379 0.000049
1.650 0.018087 0.000029
1.750 0.004179 0.000012
