# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00551759 -----------------
#dely    BF
0.050 -0.004234 -0.000007
0.150 -0.004752 -0.000008
0.250 -0.006299 -0.000010
0.350 -0.007045 -0.000013
0.450 -0.007322 -0.000014
0.550 -0.006810 -0.000014
0.650 -0.005551 -0.000013
0.750 -0.004281 -0.000011
0.850 -0.003126 -0.000009
0.950 -0.002249 -0.000008
1.050 -0.001473 -0.000006
1.150 -0.000992 -0.000005
1.250 -0.000599 -0.000004
1.350 -0.000301 -0.000002
1.450 -0.000114 -0.000001
1.550 -0.000026 -0.000001
1.650 -0.000002 -0.000000
1.750 0.000000 0.000000
