# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0893579 -----------------
#dely    BF
0.050 -0.103066 -0.000234
0.150 -0.102870 -0.000240
0.250 -0.102511 -0.000249
0.350 -0.100999 -0.000259
0.450 -0.099004 -0.000270
0.550 -0.090878 -0.000267
0.650 -0.082056 -0.000262
0.750 -0.069418 -0.000245
0.850 -0.054186 -0.000213
0.950 -0.039692 -0.000178
1.050 -0.025851 -0.000135
1.150 -0.014808 -0.000093
1.250 -0.006396 -0.000051
1.350 -0.001963 -0.000021
1.450 -0.000058 -0.000001
1.550 0.000170 0.000004
1.650 0.000007 0.000000
1.750 0.000000 0.000000
