# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0824296 -----------------
#dely    BF
0.050 -0.117782 -0.000038
0.150 -0.112654 -0.000038
0.250 -0.106645 -0.000037
0.350 -0.095749 -0.000035
0.450 -0.088347 -0.000034
0.550 -0.077991 -0.000032
0.650 -0.067175 -0.000029
0.750 -0.055873 -0.000026
0.850 -0.045184 -0.000022
0.950 -0.034313 -0.000019
1.050 -0.023556 -0.000014
1.150 -0.014025 -0.000009
1.250 -0.006148 -0.000005
1.350 0.000915 0.000001
1.450 0.005342 0.000005
1.550 0.006142 0.000007
1.650 0.006253 0.000010
1.750 0.002494 0.000007
