# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0795879 -----------------
#dely    BF
0.050 0.062641 0.000018
0.150 0.060044 0.000018
0.250 0.060967 0.000020
0.350 0.062653 0.000021
0.450 0.065892 0.000024
0.550 0.066730 0.000026
0.650 0.066463 0.000029
0.750 0.064268 0.000030
0.850 0.060125 0.000031
0.950 0.054914 0.000032
1.050 0.046763 0.000030
1.150 0.038654 0.000028
1.250 0.030339 0.000025
1.350 0.022518 0.000021
1.450 0.015743 0.000018
1.550 0.010267 0.000014
1.650 0.005252 0.000010
1.750 0.001646 0.000005
