# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-5.80307e-05 -----------------
#dely    BF
0.050 -0.000217 -0.000000
0.150 -0.000960 -0.000002
0.250 -0.002354 -0.000004
0.350 -0.002391 -0.000004
0.450 -0.002984 -0.000006
0.550 -0.001506 -0.000003
0.650 -0.000435 -0.000001
0.750 0.000939 0.000002
0.850 0.001730 0.000005
0.950 0.001840 0.000006
1.050 0.001948 0.000007
1.150 0.001556 0.000007
1.250 0.001289 0.000007
1.350 0.000638 0.000005
1.450 0.000246 0.000003
1.550 0.000073 0.000001
1.650 0.000007 0.000000
1.750 0.000000 0.000000
