# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00231943 -----------------
#dely    BF
0.050 -0.003131 -0.000002
0.150 -0.003100 -0.000002
0.250 -0.002788 -0.000002
0.350 -0.002317 -0.000002
0.450 -0.001887 -0.000002
0.550 -0.001965 -0.000002
0.650 -0.001470 -0.000002
0.750 -0.001108 -0.000002
0.850 -0.001309 -0.000002
0.950 -0.001198 -0.000002
1.050 -0.001166 -0.000002
1.150 -0.000878 -0.000002
1.250 -0.000563 -0.000002
1.350 -0.000297 -0.000001
1.450 -0.000057 -0.000000
1.550 0.000029 0.000000
1.650 0.000009 0.000000
1.750 -0.000000 -0.000000
