# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00476424 -----------------
#dely    BF
0.050 -0.036843 -0.000144
0.150 -0.031276 -0.000126
0.250 -0.022695 -0.000094
0.350 -0.013919 -0.000062
0.450 -0.005172 -0.000025
0.550 0.002943 0.000015
0.650 0.008277 0.000048
0.750 0.010980 0.000071
0.850 0.011599 0.000085
0.950 0.010330 0.000089
1.050 0.008285 0.000085
1.150 0.005299 0.000069
1.250 0.002979 0.000050
1.350 0.001237 0.000029
1.450 0.000286 0.000011
1.550 0.000048 0.000004
1.650 0.000000 0.000000
1.750 0.000000 0.000000
