# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0410139 -----------------
#dely    BF
0.050 -0.062217 -0.000022
0.150 -0.058194 -0.000021
0.250 -0.050264 -0.000019
0.350 -0.042073 -0.000016
0.450 -0.034403 -0.000014
0.550 -0.028620 -0.000012
0.650 -0.022785 -0.000010
0.750 -0.017059 -0.000008
0.850 -0.014748 -0.000008
0.950 -0.012797 -0.000007
1.050 -0.012511 -0.000008
1.150 -0.012132 -0.000008
1.250 -0.011628 -0.000009
1.350 -0.010515 -0.000009
1.450 -0.008420 -0.000008
1.550 -0.006379 -0.000008
1.650 -0.004052 -0.000007
1.750 -0.001342 -0.000004
