# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.051453 -----------------
#dely    BF
0.050 -0.103384 -0.000031
0.150 -0.095618 -0.000030
0.250 -0.084578 -0.000028
0.350 -0.072009 -0.000025
0.450 -0.057307 -0.000021
0.550 -0.045970 -0.000018
0.650 -0.033937 -0.000014
0.750 -0.023717 -0.000011
0.850 -0.014526 -0.000007
0.950 -0.008045 -0.000005
1.050 -0.002678 -0.000002
1.150 0.000760 0.000001
1.250 0.003988 0.000003
1.350 0.005269 0.000005
1.450 0.006014 0.000006
1.550 0.005451 0.000007
1.650 0.004116 0.000007
1.750 0.001639 0.000005
