# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.660172 -----------------
#dely    BF
0.050 0.801500 0.000259
0.150 0.753977 0.000253
0.250 0.709320 0.000247
0.350 0.662333 0.000241
0.450 0.614669 0.000235
0.550 0.560786 0.000227
0.650 0.503436 0.000217
0.750 0.445613 0.000205
0.850 0.384585 0.000191
0.950 0.321668 0.000174
1.050 0.260723 0.000155
1.150 0.204636 0.000135
1.250 0.150808 0.000111
1.350 0.104277 0.000088
1.450 0.065534 0.000065
1.550 0.037674 0.000046
1.650 0.016283 0.000026
1.750 0.003902 0.000011
