# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.329418 -----------------
#dely    BF
0.050 0.520382 0.000168
0.150 0.478041 0.000160
0.250 0.428153 0.000149
0.350 0.375915 0.000137
0.450 0.322123 0.000123
0.550 0.265585 0.000107
0.650 0.215926 0.000093
0.750 0.173796 0.000080
0.850 0.134948 0.000067
0.950 0.104863 0.000057
1.050 0.081680 0.000048
1.150 0.061544 0.000040
1.250 0.046272 0.000034
1.350 0.033631 0.000028
1.450 0.024396 0.000024
1.550 0.015430 0.000019
1.650 0.008865 0.000014
1.750 0.002632 0.000008
