# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00799577 -----------------
#dely    BF
0.050 -0.042194 -0.000130
0.150 -0.035902 -0.000115
0.250 -0.024385 -0.000084
0.350 -0.012975 -0.000050
0.450 -0.003351 -0.000015
0.550 0.002774 0.000014
0.650 0.006423 0.000037
0.750 0.006872 0.000047
0.850 0.006910 0.000055
0.950 0.006086 0.000059
1.050 0.004321 0.000051
1.150 0.002937 0.000043
1.250 0.001581 0.000031
1.350 0.000700 0.000019
1.450 0.000227 0.000010
1.550 0.000018 0.000002
1.650 0.000000 0.000000
1.750 0.000000 0.000000
