# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0511467 -----------------
#dely    BF
0.050 -0.050953 -0.000015
0.150 -0.049230 -0.000015
0.250 -0.047545 -0.000015
0.350 -0.042120 -0.000014
0.450 -0.039219 -0.000014
0.550 -0.035748 -0.000014
0.650 -0.034777 -0.000014
0.750 -0.031361 -0.000014
0.850 -0.029498 -0.000014
0.950 -0.027556 -0.000015
1.050 -0.026557 -0.000016
1.150 -0.024746 -0.000016
1.250 -0.021274 -0.000016
1.350 -0.018134 -0.000016
1.450 -0.014520 -0.000015
1.550 -0.010344 -0.000013
1.650 -0.005919 -0.000010
1.750 -0.001966 -0.000006
