# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.055846 -----------------
#dely    BF
0.050 0.171573 0.000671
0.150 0.150096 0.000602
0.250 0.126468 0.000526
0.350 0.082694 0.000366
0.450 0.048251 0.000232
0.550 0.021568 0.000113
0.650 0.001298 0.000008
0.750 -0.007798 -0.000050
0.850 -0.012313 -0.000091
0.950 -0.010705 -0.000092
1.050 -0.007578 -0.000078
1.150 -0.003673 -0.000048
1.250 -0.001083 -0.000018
1.350 -0.000304 -0.000007
1.450 -0.000059 -0.000002
1.550 0.000026 0.000002
1.650 0.000000 0.000000
1.750 0.000000 0.000000
