# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.511295 -----------------
#dely    BF
0.050 -0.627997 -0.000242
0.150 -0.593511 -0.000236
0.250 -0.550818 -0.000228
0.350 -0.504529 -0.000219
0.450 -0.458142 -0.000210
0.550 -0.413240 -0.000201
0.650 -0.371676 -0.000193
0.750 -0.332203 -0.000186
0.850 -0.293684 -0.000179
0.950 -0.254070 -0.000171
1.050 -0.214152 -0.000160
1.150 -0.173331 -0.000146
1.250 -0.132087 -0.000128
1.350 -0.092972 -0.000106
1.450 -0.059916 -0.000084
1.550 -0.030024 -0.000055
1.650 -0.009833 -0.000029
1.750 -0.000767 -0.000007
