# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=1.5141e-05 -----------------
#dely    BF
0.050 -0.004130 -0.000019
0.150 -0.002336 -0.000011
0.250 -0.003089 -0.000015
0.350 -0.000919 -0.000005
0.450 -0.000455 -0.000003
0.550 -0.000441 -0.000003
0.650 0.000005 0.000000
0.750 0.001722 0.000013
0.850 0.001646 0.000014
0.950 0.002597 0.000025
1.050 0.001943 0.000022
1.150 0.001683 0.000023
1.250 0.001107 0.000020
1.350 0.000598 0.000015
1.450 0.000185 0.000007
1.550 0.000036 0.000003
1.650 0.000000 0.000000
1.750 0.000000 0.000000
