# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.016188 -----------------
#dely    BF
0.050 0.021336 0.000007
0.150 0.017037 0.000006
0.250 0.011842 0.000004
0.350 0.007358 0.000003
0.450 0.001040 0.000000
0.550 -0.005705 -0.000002
0.650 -0.012367 -0.000006
0.750 -0.016897 -0.000008
0.850 -0.021221 -0.000011
0.950 -0.025093 -0.000014
1.050 -0.026627 -0.000016
1.150 -0.026389 -0.000018
1.250 -0.024720 -0.000019
1.350 -0.021680 -0.000019
1.450 -0.017396 -0.000017
1.550 -0.012604 -0.000015
1.650 -0.007380 -0.000012
1.750 -0.002414 -0.000007
