# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.452121 -----------------
#dely    BF
0.050 0.683485 0.000221
0.150 0.635472 0.000213
0.250 0.579969 0.000202
0.350 0.517267 0.000188
0.450 0.457358 0.000175
0.550 0.388826 0.000157
0.650 0.324274 0.000140
0.750 0.263754 0.000122
0.850 0.210396 0.000105
0.950 0.158818 0.000086
1.050 0.116554 0.000069
1.150 0.081040 0.000053
1.250 0.052689 0.000039
1.350 0.030428 0.000026
1.450 0.014956 0.000015
1.550 0.005553 0.000007
1.650 0.000682 0.000001
1.750 -0.000311 -0.000001
