# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-7.21745e-05 -----------------
#dely    BF
0.050 -0.001097 -0.000001
0.150 -0.001573 -0.000002
0.250 -0.002463 -0.000004
0.350 -0.002724 -0.000004
0.450 -0.003216 -0.000005
0.550 -0.001464 -0.000003
0.650 -0.000312 -0.000001
0.750 0.001283 0.000003
0.850 0.001773 0.000005
0.950 0.002305 0.000007
1.050 0.002015 0.000007
1.150 0.001836 0.000008
1.250 0.001629 0.000009
1.350 0.000782 0.000006
1.450 0.000389 0.000005
1.550 0.000115 0.000003
1.650 0.000000 0.000000
1.750 0.000000 0.000000
