# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.133806 -----------------
#dely    BF
0.050 -0.150957 -0.000063
0.150 -0.142273 -0.000061
0.250 -0.133591 -0.000059
0.350 -0.123431 -0.000057
0.450 -0.114432 -0.000055
0.550 -0.105743 -0.000054
0.650 -0.095878 -0.000052
0.750 -0.087244 -0.000050
0.850 -0.077083 -0.000047
0.950 -0.069293 -0.000045
1.050 -0.060243 -0.000043
1.150 -0.051299 -0.000040
1.250 -0.041948 -0.000036
1.350 -0.032993 -0.000032
1.450 -0.024392 -0.000027
1.550 -0.015783 -0.000021
1.650 -0.008790 -0.000015
1.750 -0.002691 -0.000008
