# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0246717 -----------------
#dely    BF
0.050 0.053009 0.000120
0.150 0.040730 0.000095
0.250 0.019531 0.000047
0.350 -0.004105 -0.000011
0.450 -0.027329 -0.000074
0.550 -0.043623 -0.000128
0.650 -0.054309 -0.000173
0.750 -0.057868 -0.000204
0.850 -0.053530 -0.000210
0.950 -0.045167 -0.000203
1.050 -0.033447 -0.000175
1.150 -0.021828 -0.000137
1.250 -0.011977 -0.000095
1.350 -0.005158 -0.000054
1.450 -0.001466 -0.000022
1.550 -0.000174 -0.000004
1.650 -0.000008 -0.000001
1.750 0.000000 0.000000
