# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.137165 -----------------
#dely    BF
0.050 0.344548 0.000130
0.150 0.315793 0.000123
0.250 0.278325 0.000112
0.350 0.237956 0.000100
0.450 0.192581 0.000085
0.550 0.146727 0.000068
0.650 0.101264 0.000050
0.750 0.060523 0.000032
0.850 0.023415 0.000013
0.950 -0.006961 -0.000004
1.050 -0.030739 -0.000020
1.150 -0.047523 -0.000034
1.250 -0.056212 -0.000045
1.350 -0.057657 -0.000052
1.450 -0.052137 -0.000054
1.550 -0.042000 -0.000053
1.650 -0.026882 -0.000045
1.750 -0.009366 -0.000027
