# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0798303 -----------------
#dely    BF
0.050 0.193056 0.000063
0.150 0.168704 0.000057
0.250 0.136646 0.000048
0.350 0.103494 0.000038
0.450 0.065145 0.000025
0.550 0.032224 0.000013
0.650 0.010375 0.000004
0.750 -0.002311 -0.000001
0.850 -0.008678 -0.000004
0.950 -0.006397 -0.000003
1.050 -0.001020 -0.000001
1.150 0.007201 0.000005
1.250 0.014727 0.000011
1.350 0.021077 0.000018
1.450 0.023032 0.000023
1.550 0.020131 0.000024
1.650 0.015375 0.000025
1.750 0.005520 0.000016
