# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00721505 -----------------
#dely    BF
0.050 -0.007277 -0.000033
0.150 -0.009176 -0.000043
0.250 -0.008476 -0.000041
0.350 -0.007845 -0.000040
0.450 -0.007676 -0.000042
0.550 -0.007646 -0.000046
0.650 -0.006431 -0.000042
0.750 -0.005112 -0.000037
0.850 -0.004168 -0.000034
0.950 -0.002979 -0.000029
1.050 -0.002418 -0.000027
1.150 -0.001371 -0.000019
1.250 -0.000912 -0.000016
1.350 -0.000514 -0.000013
1.450 -0.000148 -0.000006
1.550 -0.000004 -0.000000
1.650 0.000000 0.000000
1.750 0.000000 0.000000
