# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.193419 -----------------
#dely    BF
0.050 -0.219000 -0.000093
0.150 -0.208368 -0.000091
0.250 -0.195393 -0.000089
0.350 -0.179351 -0.000085
0.450 -0.166194 -0.000082
0.550 -0.153268 -0.000080
0.650 -0.139311 -0.000077
0.750 -0.125521 -0.000073
0.850 -0.112221 -0.000070
0.950 -0.098778 -0.000066
1.050 -0.084957 -0.000062
1.150 -0.072094 -0.000057
1.250 -0.059196 -0.000052
1.350 -0.046197 -0.000045
1.450 -0.034733 -0.000039
1.550 -0.022837 -0.000031
1.650 -0.012970 -0.000023
1.750 -0.003802 -0.000012
