# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0255142 -----------------
#dely    BF
0.050 -0.099425 -0.000025
0.150 -0.089821 -0.000024
0.250 -0.074791 -0.000021
0.350 -0.055752 -0.000017
0.450 -0.038178 -0.000012
0.550 -0.022957 -0.000008
0.650 -0.008573 -0.000003
0.750 0.001699 0.000001
0.850 0.009832 0.000005
0.950 0.014870 0.000008
1.050 0.018067 0.000011
1.150 0.018746 0.000014
1.250 0.018337 0.000016
1.350 0.017031 0.000017
1.450 0.014674 0.000018
1.550 0.011231 0.000017
1.650 0.007226 0.000015
1.750 0.002641 0.000010
