# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0623851 -----------------
#dely    BF
0.050 0.110047 0.000325
0.150 0.103040 0.000312
0.250 0.092343 0.000290
0.350 0.080190 0.000262
0.450 0.067108 0.000232
0.550 0.053677 0.000198
0.650 0.040890 0.000162
0.750 0.030667 0.000132
0.850 0.020714 0.000098
0.950 0.012821 0.000068
1.050 0.007363 0.000045
1.150 0.003685 0.000026
1.250 0.001204 0.000010
1.350 0.000180 0.000002
1.450 -0.000043 -0.000001
1.550 -0.000032 -0.000001
1.650 -0.000001 -0.000000
1.750 0.000000 0.000000
