# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0297733 -----------------
#dely    BF
0.050 0.197787 0.000064
0.150 0.165918 0.000056
0.250 0.123183 0.000043
0.350 0.075537 0.000027
0.450 0.022095 0.000008
0.550 -0.028491 -0.000012
0.650 -0.066984 -0.000029
0.750 -0.097553 -0.000045
0.850 -0.115042 -0.000057
0.950 -0.119536 -0.000065
1.050 -0.115913 -0.000069
1.150 -0.103207 -0.000068
1.250 -0.085641 -0.000063
1.350 -0.064256 -0.000054
1.450 -0.044035 -0.000044
1.550 -0.026608 -0.000032
1.650 -0.011908 -0.000019
1.750 -0.003080 -0.000009
