# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00811315 -----------------
#dely    BF
0.050 0.013198 0.000019
0.150 0.012403 0.000018
0.250 0.011117 0.000017
0.350 0.009140 0.000015
0.450 0.008061 0.000014
0.550 0.007197 0.000014
0.650 0.005944 0.000012
0.750 0.004880 0.000012
0.850 0.003917 0.000010
0.950 0.002692 0.000008
1.050 0.001848 0.000007
1.150 0.000787 0.000003
1.250 0.000260 0.000001
1.350 -0.000109 -0.000001
1.450 -0.000123 -0.000001
1.550 -0.000074 -0.000002
1.650 -0.000006 -0.000000
1.750 0.000000 0.000000
