# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.305987 -----------------
#dely    BF
0.050 -0.490219 -0.000159
0.150 -0.454468 -0.000152
0.250 -0.418314 -0.000146
0.350 -0.370425 -0.000135
0.450 -0.324711 -0.000124
0.550 -0.273535 -0.000111
0.650 -0.226086 -0.000097
0.750 -0.180083 -0.000083
0.850 -0.137376 -0.000068
0.950 -0.099627 -0.000054
1.050 -0.065529 -0.000039
1.150 -0.038878 -0.000026
1.250 -0.016934 -0.000013
1.350 -0.000520 -0.000000
1.450 0.009262 0.000009
1.550 0.011907 0.000014
1.650 0.011280 0.000018
1.750 0.004383 0.000013
