# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0341698 -----------------
#dely    BF
0.050 0.049847 0.000047
0.150 0.048115 0.000046
0.250 0.045341 0.000045
0.350 0.041966 0.000044
0.450 0.035838 0.000039
0.550 0.031581 0.000037
0.650 0.026162 0.000033
0.750 0.020717 0.000029
0.850 0.015713 0.000024
0.950 0.011379 0.000019
1.050 0.007260 0.000014
1.150 0.004338 0.000010
1.250 0.002351 0.000006
1.350 0.000832 0.000003
1.450 0.000259 0.000001
1.550 0.000010 0.000000
1.650 -0.000011 -0.000000
1.750 -0.000000 -0.000000
