# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.015477 -----------------
#dely    BF
0.050 -0.018777 -0.000007
0.150 -0.017869 -0.000007
0.250 -0.016690 -0.000007
0.350 -0.014835 -0.000006
0.450 -0.012958 -0.000006
0.550 -0.012009 -0.000006
0.650 -0.010993 -0.000006
0.750 -0.009770 -0.000005
0.850 -0.008940 -0.000005
0.950 -0.007948 -0.000005
1.050 -0.007485 -0.000005
1.150 -0.006182 -0.000005
1.250 -0.005141 -0.000004
1.350 -0.003312 -0.000003
1.450 -0.001654 -0.000002
1.550 -0.000592 -0.000001
1.650 0.000137 0.000000
1.750 0.000249 0.000001
