# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.369752 -----------------
#dely    BF
0.050 -0.427971 -0.000139
0.150 -0.405937 -0.000136
0.250 -0.389234 -0.000136
0.350 -0.367057 -0.000134
0.450 -0.347735 -0.000133
0.550 -0.322200 -0.000130
0.650 -0.295050 -0.000127
0.750 -0.264586 -0.000122
0.850 -0.229304 -0.000114
0.950 -0.192254 -0.000104
1.050 -0.155098 -0.000092
1.150 -0.119023 -0.000078
1.250 -0.084976 -0.000063
1.350 -0.053470 -0.000045
1.450 -0.029784 -0.000030
1.550 -0.012598 -0.000015
1.650 -0.002063 -0.000003
1.750 0.000827 0.000002
