# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.128493 -----------------
#dely    BF
0.050 -0.169238 -0.000055
0.150 -0.154790 -0.000052
0.250 -0.137788 -0.000048
0.350 -0.114332 -0.000042
0.450 -0.094149 -0.000036
0.550 -0.076174 -0.000031
0.650 -0.064802 -0.000028
0.750 -0.059531 -0.000027
0.850 -0.056835 -0.000028
0.950 -0.057598 -0.000031
1.050 -0.058092 -0.000034
1.150 -0.057154 -0.000038
1.250 -0.053576 -0.000040
1.350 -0.046521 -0.000039
1.450 -0.037341 -0.000037
1.550 -0.026802 -0.000033
1.650 -0.015502 -0.000025
1.750 -0.004706 -0.000014
