# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00274376 -----------------
#dely    BF
0.050 -0.019451 -0.000055
0.150 -0.015526 -0.000046
0.250 -0.009834 -0.000031
0.350 -0.003891 -0.000014
0.450 -0.000230 -0.000001
0.550 0.001669 0.000008
0.650 0.003186 0.000018
0.750 0.003518 0.000023
0.850 0.003840 0.000031
0.950 0.003297 0.000033
1.050 0.002209 0.000027
1.150 0.001926 0.000030
1.250 0.001195 0.000026
1.350 0.000442 0.000014
1.450 0.000190 0.000010
1.550 0.000019 0.000002
1.650 0.000002 0.000001
1.750 0.000000 0.000000
