# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.080775 -----------------
#dely    BF
0.050 0.012125 0.000005
0.150 0.017671 0.000007
0.250 0.026688 0.000011
0.350 0.039047 0.000017
0.450 0.053694 0.000025
0.550 0.065340 0.000032
0.650 0.074641 0.000040
0.750 0.079617 0.000046
0.850 0.081190 0.000052
0.950 0.078633 0.000056
1.050 0.073058 0.000058
1.150 0.062774 0.000057
1.250 0.051819 0.000054
1.350 0.040320 0.000050
1.450 0.028283 0.000043
1.550 0.016263 0.000033
1.650 0.006078 0.000020
1.750 0.000507 0.000005
