# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.10897 -----------------
#dely    BF
0.050 0.221898 0.000066
0.150 0.198982 0.000062
0.250 0.166583 0.000054
0.350 0.135268 0.000046
0.450 0.101836 0.000036
0.550 0.072056 0.000027
0.650 0.047464 0.000019
0.750 0.030609 0.000013
0.850 0.019316 0.000009
0.950 0.013089 0.000007
1.050 0.011184 0.000006
1.150 0.011190 0.000007
1.250 0.012223 0.000009
1.350 0.012820 0.000011
1.450 0.013204 0.000013
1.550 0.010919 0.000014
1.650 0.008157 0.000014
1.750 0.002904 0.000009
