# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00929352 -----------------
#dely    BF
0.050 -0.017079 -0.000149
0.150 -0.017169 -0.000152
0.250 -0.016108 -0.000149
0.350 -0.013164 -0.000129
0.450 -0.009571 -0.000100
0.550 -0.008301 -0.000094
0.650 -0.005941 -0.000073
0.750 -0.004092 -0.000057
0.850 -0.000552 -0.000009
0.950 -0.001379 -0.000025
1.050 -0.000089 -0.000002
1.150 0.000028 0.000001
1.250 0.000246 0.000010
1.350 0.000132 0.000008
1.450 0.000140 0.000016
1.550 -0.000036 -0.000018
1.650 0.000000 0.000000
1.750 0.000000 0.000000
