# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0168081 -----------------
#dely    BF
0.050 -0.022774 -0.000022
0.150 -0.022690 -0.000022
0.250 -0.021161 -0.000021
0.350 -0.018798 -0.000020
0.450 -0.016281 -0.000018
0.550 -0.015468 -0.000018
0.650 -0.012678 -0.000016
0.750 -0.010766 -0.000015
0.850 -0.008627 -0.000013
0.950 -0.006953 -0.000012
1.050 -0.005224 -0.000010
1.150 -0.003498 -0.000008
1.250 -0.002057 -0.000006
1.350 -0.000935 -0.000003
1.450 -0.000183 -0.000001
1.550 -0.000012 -0.000000
1.650 0.000023 0.000000
1.750 0.000001 0.000000
