# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0276947 -----------------
#dely    BF
0.050 -0.048554 -0.000511
0.150 -0.043233 -0.000467
0.250 -0.038732 -0.000434
0.350 -0.034049 -0.000403
0.450 -0.028909 -0.000366
0.550 -0.022399 -0.000307
0.650 -0.019541 -0.000288
0.750 -0.015755 -0.000259
0.850 -0.011845 -0.000220
0.950 -0.006679 -0.000145
1.050 -0.003943 -0.000101
1.150 -0.002030 -0.000065
1.250 -0.000938 -0.000042
1.350 -0.000346 -0.000023
1.450 0.000006 0.000001
1.550 -0.000000 -0.000000
1.650 0.000000 0.000000
1.750 0.000000 0.000000
