# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.162084 -----------------
#dely    BF
0.050 0.454940 0.000147
0.150 0.409157 0.000137
0.250 0.351502 0.000122
0.350 0.286149 0.000104
0.450 0.215794 0.000083
0.550 0.144703 0.000059
0.650 0.083513 0.000036
0.750 0.032143 0.000015
0.850 -0.009058 -0.000005
0.950 -0.037681 -0.000020
1.050 -0.054167 -0.000032
1.150 -0.059935 -0.000039
1.250 -0.058928 -0.000044
1.350 -0.050769 -0.000043
1.450 -0.039884 -0.000040
1.550 -0.027507 -0.000033
1.650 -0.014641 -0.000024
1.750 -0.004494 -0.000013
