# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0389358 -----------------
#dely    BF
0.050 0.002567 0.000001
0.150 -0.000813 -0.000000
0.250 -0.005588 -0.000002
0.350 -0.010303 -0.000004
0.450 -0.016333 -0.000007
0.550 -0.022760 -0.000010
0.650 -0.028490 -0.000013
0.750 -0.032826 -0.000016
0.850 -0.037008 -0.000020
0.950 -0.039552 -0.000023
1.050 -0.039311 -0.000025
1.150 -0.038443 -0.000027
1.250 -0.035170 -0.000027
1.350 -0.030226 -0.000027
1.450 -0.023937 -0.000025
1.550 -0.017511 -0.000022
1.650 -0.010360 -0.000017
1.750 -0.003294 -0.000010
