# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.109401 -----------------
#dely    BF
0.050 0.086617 0.000025
0.150 0.084162 0.000025
0.250 0.083915 0.000027
0.350 0.085699 0.000029
0.450 0.087467 0.000031
0.550 0.088236 0.000034
0.650 0.086425 0.000036
0.750 0.082550 0.000038
0.850 0.077349 0.000039
0.950 0.070303 0.000039
1.050 0.062700 0.000039
1.150 0.053960 0.000038
1.250 0.044984 0.000036
1.350 0.036354 0.000034
1.450 0.027624 0.000030
1.550 0.019762 0.000027
1.650 0.011946 0.000022
1.750 0.003954 0.000013
