# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.100923 -----------------
#dely    BF
0.050 -0.169790 -0.000052
0.150 -0.157990 -0.000050
0.250 -0.139677 -0.000047
0.350 -0.121056 -0.000043
0.450 -0.099797 -0.000038
0.550 -0.081960 -0.000034
0.650 -0.065508 -0.000029
0.750 -0.050584 -0.000025
0.850 -0.038268 -0.000020
0.950 -0.029034 -0.000017
1.050 -0.021115 -0.000014
1.150 -0.015714 -0.000012
1.250 -0.010537 -0.000009
1.350 -0.005804 -0.000006
1.450 -0.002771 -0.000003
1.550 -0.000615 -0.000001
1.650 0.000566 0.000001
1.750 0.000427 0.000001
