# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0825986 -----------------
#dely    BF
0.050 -0.120129 -0.000370
0.150 -0.113149 -0.000357
0.250 -0.105547 -0.000344
0.350 -0.094973 -0.000324
0.450 -0.084112 -0.000302
0.550 -0.071811 -0.000275
0.650 -0.061290 -0.000251
0.750 -0.050274 -0.000224
0.850 -0.040532 -0.000198
0.950 -0.031051 -0.000168
1.050 -0.022572 -0.000140
1.150 -0.014913 -0.000109
1.250 -0.009038 -0.000080
1.350 -0.004616 -0.000053
1.450 -0.001607 -0.000026
1.550 -0.000370 -0.000010
1.650 -0.000002 -0.000000
1.750 0.000000 0.000000
