# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0317583 -----------------
#dely    BF
0.050 -0.003646 -0.000009
0.150 -0.008962 -0.000022
0.250 -0.019045 -0.000048
0.350 -0.028661 -0.000076
0.450 -0.037278 -0.000105
0.550 -0.044265 -0.000134
0.650 -0.045266 -0.000149
0.750 -0.040656 -0.000147
0.850 -0.033908 -0.000136
0.950 -0.024683 -0.000113
1.050 -0.018054 -0.000095
1.150 -0.009532 -0.000060
1.250 -0.003318 -0.000026
1.350 -0.001045 -0.000011
1.450 0.000518 0.000008
1.550 0.000216 0.000006
1.650 0.000001 0.000000
1.750 0.000000 0.000000
